mean,std,volume,daily_return
0.0,,1,0.026155326058465267
0.0,,1,-0.01941371552446458
0.0,,1,0.022891497403820127
0.0,,1,0.000785319975218135
2.0,,1,0.009035439031944259
-0.5,0.7071067811865476,2,0.015249750430555764
-0.6666666666666666,1.1547005383792517,3,0.006859621182075726
0.0,,1,-0.01003343079855179
0.0,,1,-0.01959795961789479
0.0,,1,0.019092699843567873
-4.0,,1,-0.005238880070155605
2.0,0.0,2,-0.022097365281208314
-0.1111111111111111,1.2692955176439846,9,0.07440693800659659
0.0,,1,-0.004647931352441459
0.0,,1,-0.017394284501169532
4.0,,1,0.012831132392584932
-0.6666666666666666,0.5773502691896258,3,-0.0022334240544340522
0.0,,1,-0.04254813380011924
-0.5,0.7071067811865476,2,0.031082298681239573
0.0,,1,-0.016828164513453037
-1.25,0.9574271077563382,4,0.010837464698158161
0.0,0.0,2,0.011574064358219616
-1.0,1.4142135623730951,2,0.015295676047423878
0.0,,1,0.011071875709668166
-0.25,0.5,4,0.025046621724716722
2.0,,1,0.0097285304833854
1.5,2.1213203435596424,2,0.004929431563938325
1.0,1.4142135623730951,2,-0.006218023819170138
-1.0,,1,0.009449835231210901
-1.1666666666666667,1.169045194450012,6,-0.009656126557665345
0.0,,1,0.017528526315165216
2.0,,1,-0.012611833092203817
0.0,,1,-0.0025728391260960715
0.0,,1,0.011285462418511472
2.0,,1,-0.0030821954306746724
1.0,1.4142135623730951,2,0.00426440267242012
2.0,0.0,2,0.02791929009683991
-0.5,0.7071067811865476,2,-0.007538972525359178
0.0,,1,-0.0023933140844799583
3.0,,1,-0.010129223119317965
-2.0,,1,-0.022563650098106236
-0.8,1.0954451150103321,5,0.004397064529998884
-0.25,1.707825127659933,4,0.025062889850754333
0.0,0.0,3,0.017189844510087537
0.0,,1,0.000944653531576467
0.8,2.16794833886788,5,0.008245473606509623
-2.0,2.8284271247461903,2,-0.0005175677538030721
-0.5,0.7071067811865476,2,0.009155776172635077
1.0,1.4142135623730951,2,0.014347474097677893
0.0,,1,-0.019240783804872263
0.8,1.082325538564332,15,-0.000636203529807533
0.5,1.9148542155126762,4,-0.03851873360334801
0.0,,1,0.03906856175256057
-1.0,1.0,3,0.017525234830057412
0.0,,1,0.00486496458176644
-3.0,,1,-0.003914306912485177
1.0,,1,0.0014478437478986361
-0.25,0.5,4,0.026435292372519292
-0.6666666666666666,1.1547005383792517,3,0.0
0.0,,1,0.016773415643084544
-0.5,0.7071067811865476,2,-0.00319936780256036
0.0,0.0,2,0.007021080085666043
2.0,,1,-0.006872557020746517
1.0,1.4142135623730951,2,0.01333874553525738
-2.0,0.0,2,-0.014053873435195152
0.0,1.4142135623730951,5,0.001606107060300399
-1.0,0.0,2,0.007215892275821201
0.0,,1,-0.0011890634689600832
0.0,0.0,3,0.00773805262508076
1.25,1.5000000000000002,4,0.015585727657175363
-2.0,,1,-0.010297054163691421
0.0,,1,-0.015606218411235218
0.0,0.0,5,0.005284565400357488
0.0,0.0,3,-0.01993956326354407
-1.0,1.4142135623730951,2,0.011558979636644873
0.0,,1,0.018100870252450996
0.0,2.0,3,0.012316279606347402
0.0,0.0,3,0.015306159404543607
0.75,0.9574271077563381,4,0.021769809627865344
1.0,1.4142135623730951,2,0.01715919923736897
0.0,0.0,4,-0.0024367156381794874
0.0,,1,0.01334080312492647
1.0,,1,0.000927127779190684
0.5,0.5773502691896257,4,0.005742935700626006
0.0,1.0,3,0.0018419597624430573
0.6666666666666666,2.065591117977289,6,-0.0031255968573684623
0.0,0.0,3,0.005392384678109874
0.0,1.8708286933869707,5,0.02126872524574064
0.4444444444444444,0.8819171036881969,9,0.01122783786666548
2.5,0.7071067811865476,2,0.024892483472742866
-0.3333333333333333,0.5773502691896258,3,0.016424994958173844
0.0,,1,-0.0070483694946777975
-1.0,1.1547005383792515,4,-0.02856648320191124
0.5,0.7071067811865476,2,-0.0033861405481655504
0.0,0.0,3,0.04095129270209674
0.14285714285714285,0.8997354108424372,7,-0.00927669404808118
-0.3333333333333333,0.5773502691896258,3,0.0010403599327861723
-1.1428571428571428,2.4784787961282104,7,-0.037588797273304775
-1.0,1.4142135623730951,2,0.005039684937300448
3.0,,1,0.006984174800132914
0.0,,1,0.005513136561253296
2.5,0.7071067811865476,2,-0.005489705248947652
0.3333333333333333,0.816496580927726,6,-0.02599710865497251
0.0,0.0,2,0.04753199268738584
0.0,0.0,4,-0.00017522616362897203
-2.0,0.0,2,-0.011568540207870459
3.0,,1,0.004016042856547664
1.0,1.0,3,0.02591308593750008
1.25,2.5,4,-0.03186988989667994
-0.5,0.7071067811865476,2,-0.018210407675531948
1.5,2.1213203435596424,2,-0.0003567187492006241
0.6666666666666666,1.9663841605003503,6,0.014808185179248534
-0.3333333333333333,0.5773502691896258,3,0.00017916771673376353
-1.3333333333333333,1.1547005383792517,3,-0.01576776236861477
-2.0,0.0,2,-0.01602036771987958
0.42857142857142855,0.7867957924694432,7,0.04125807177237517
0.4,0.8944271909999159,5,-0.029850725226292618
0.0,,1,0.0064102564102563875
0.75,0.9574271077563381,4,0.0021986299631182593
0.0,,1,0.0
-1.0,,1,0.012096841855620877
3.0,,1,-0.0005432593015884946
0.0,0.0,2,-0.01902518488044569
0.0,1.8708286933869707,5,0.0068340432305655785
-0.8333333333333334,1.7224014243685084,6,0.0027517887858783396
-0.6666666666666666,1.1547005383792517,3,-0.006586124673859439
-1.0,,1,0.0022099672321016506
1.5,3.415650255319866,4,-0.012311672283613184
0.0,,1,-0.021395348837209283
0.0,0.0,2,0.012357414448669113
-3.0,,1,0.030558655880966956
0.0,,1,-0.015281106471758288
-3.0,1.4142135623730951,2,-0.0025862985599063304
0.0,,1,0.015002732394257867
-1.0,1.4142135623730951,2,-0.012591285427121401
-1.3333333333333333,1.1547005383792517,3,-0.0075771128643977725
-0.3333333333333333,0.5773502691896258,3,-0.011359358633030725
0.0,,1,-0.0005799106902140139
0.0,,1,0.01141203948561409
0.0,,1,0.01682919751788048
3.0,,1,0.008087244111806502
-3.0,,1,0.00018800343109126594
0.0,0.0,4,0.037391888242131355
0.0,,1,-0.007090953480113682
0.0,0.0,2,-0.028566153238149372
-0.5,3.5355339059327378,2,0.003204547044356687
0.0,,1,0.0073246661395804935
-1.0,1.4142135623730951,2,-0.013419095207663156
0.0,0.0,3,0.02807088311364847
0.25,2.179449471770337,12,0.17262233846403685
1.4444444444444444,2.9627314724385294,9,-0.012814520853534517
-0.4,1.776388345929897,10,-0.012189349466891652
-2.0,2.8284271247461903,2,-0.005448757073818089
